TriangleNumber,ClusterID,Area
1102,21,2.5409332471395265
1103,59,3.1790116850438817
1104,59,2.6814579659163638
1105,59,2.748907083718758
1106,71,3.012886130438594
1107,71,2.6746193706176475
1108,71,2.881766069175076
1109,91,2.5439607224033693
1110,24,3.110966838921127
1111,70,2.6878977356418705
1112,70,2.7988543087444095
1113,70,2.9016931959554806
1114,90,2.726152651227112
1115,90,2.9363147858640333
1116,88,2.6160644930390076
1117,88,2.828196191382764
1118,88,2.6176067182701193
1119,88,2.4233790966099504
1120,87,2.7920896682187535
1121,87,2.625702398312468
1122,87,2.866375534514022
1123,88,2.607990136793939
1124,88,2.9307046076417027
1125,87,2.81115952229493
1126,87,2.8980660230548425
1127,87,2.809866692689121
1128,66,2.556058819499028
1129,66,2.5030083460572663
1130,30,2.9201729971385046
1131,45,2.695669511323671
1132,65,2.696421080051782
1133,65,2.6238529651403995
1134,65,2.420338448029035
1135,17,2.734437676075932
1136,17,2.6128120758561084
1137,17,2.6861965480901655
1138,11,2.700485589794077
1139,11,2.1659449180401924
1140,11,2.440081458500715
1141,12,2.972601128315025
1142,33,2.334512673071668
1143,33,2.982869780295953
1144,33,2.7143309134618363
1145,33,3.0223393049533778
1146,63,2.542045919479456
1147,63,2.3701190244329204
1148,43,3.5319208389881482
1149,43,3.0010629117253393
1150,65,2.532357052290963
1151,65,2.7014810141423093
1152,65,2.965676716929538
1153,33,2.3211283055036223
1154,33,2.4119180663040645
1155,11,2.455568511287124
1156,63,1.8126955179104127
1157,63,1.8110265696987549
1158,25,1.3560254986700429
1159,41,2.8239447495829837
1160,41,2.721499274348264
1161,72,3.0978976340452715
1162,72,2.8955439005391668
1163,67,2.8166599802936503
1164,9,2.885237447440505
1165,9,2.6106690194056337
1166,16,2.0576076008120228
1167,16,2.6784961185317524
1168,16,2.312714967684584
1169,73,2.8475018691305607
1170,73,2.707795655623238
1171,73,2.6686488850629706
1172,76,2.9029171699128553
1173,76,2.516071373267023
1174,10,2.5374158898035106
1175,10,2.6249231216676274
1176,10,2.560377548225158
1177,10,3.331580619520124
1178,10,3.069535033046413
1179,10,2.6706428401913653
1180,10,2.7466660942654895
1181,44,3.5423611598157443
1182,44,3.177272770443761
1183,17,2.682112558780218
1184,17,2.8658194875521423
1185,17,2.9627477938876017
1186,17,2.663183316766137
1187,27,2.621959380389979
1188,27,2.724588112250029
1189,27,2.9536336538126022
1190,27,2.816316595198974
1191,58,3.203678820090554
1192,58,2.771006266850798
1193,58,2.89733855294592
1194,58,3.0450690714820388
1195,68,2.8025787142881335
1196,28,2.540273760884741
1197,28,2.5757790191047802
1198,28,2.4771821811221373
1199,53,2.660198517319358
1200,53,2.8754841881913538
1201,19,2.6240191788136404
1202,19,2.6215762329258636
1203,34,2.7079289141770193
1204,1,2.945488325545123
1205,4,2.652558943319813
1206,1,2.846657712600533
1207,4,2.9438753405938005
1208,34,2.7984580371376278
1209,34,2.6025499921192163
1210,34,2.989456780604123
1211,34,2.864616085819497
1212,34,2.7660644320967966
1213,20,2.7725384912002062
1214,20,3.138980598493041
1215,20,2.894785059393615
1216,20,2.8676884930881474
1217,20,3.0367399135024176
1218,4,3.1622896073421787
1219,6,2.9158242797736946
1220,6,2.6764392346260024
1221,64,2.497373997115992
1222,64,2.283231513645051
1223,55,2.798654241370462
1224,55,2.758606562633994
1225,76,2.6319708033507037
1226,76,2.8096050742721106
1227,83,2.8962078145854013
1228,83,2.8481295422227957
1229,75,2.763163664328976
1230,54,2.8612910938467393
1231,54,2.788462484332506
1232,54,2.774715304562187
1233,85,2.6365489470074377
1234,85,2.9489161940307347
1235,78,1.8716309505650444
1236,90,2.7841143317023485
1237,90,3.428568624006985
1238,69,1.9643751961183546
1239,69,2.7683588379865958
1240,41,2.78812434538624
1241,56,3.1872857530157934
1242,56,2.7418647927228794
1243,61,2.935573929382386
1244,0,3.1488151785015783
1245,0,2.566562994416402
1246,35,2.872960196945939
1247,35,2.7786473353082295
1248,24,2.464589937713818
1249,24,2.8037601810988697
1250,24,2.354377976372544
1251,59,2.7036339385017625
1252,59,2.9299498847025394
1253,59,2.891058158599066
1254,59,3.1138240650580937
1255,59,2.9294381456208303
1256,59,2.6643191829392623
1257,59,2.972459625189533
1258,71,2.9118947052985336
1259,71,2.6391435019198273
1260,91,2.629700025445174
1261,91,3.053093080812414
1262,91,2.753451358800203
1263,70,2.9329399573796744
1264,70,3.0431495242431947
1265,70,2.7676904092179337
1266,70,3.0448844551320886
1267,88,2.8620021233064654
1268,88,2.786534289810292
1269,88,2.6512047790029456
1270,87,3.0081581062561
1271,87,2.7069903187654774
1272,87,3.055491074570359
1273,88,2.6745149064215386
1274,88,2.6455848027301516
1275,88,2.932179585786569
1276,92,3.329632940832206
1277,87,2.9418492901456874
1278,87,2.5565808970045816
1279,85,2.6434375448842102
1280,66,2.6040882870741706
1281,66,2.732847781227625
1282,12,2.5293992272116705
1283,12,2.5921931016397557
1284,12,2.571587964059932
1285,12,2.524997490883922
1286,12,2.3772486542484037
1287,63,2.6484252093883494
1288,66,2.514790283690192
1289,63,2.7078753115707785
1290,68,2.8159316349688313
1291,65,2.7075654607339676
1292,65,2.2291736959009216
1293,17,2.5667372668680914
1294,17,2.3711688418261705
1295,17,2.7190111186935564
1296,11,2.7758165018383876
1297,17,2.6263010611446687
1298,17,2.532641368632315
1299,17,2.2898598285847056
1300,63,2.663016168542681
1301,63,2.5529831520847672
1302,33,1.824229968132852
1303,33,2.0827548013592194
1304,33,1.985193914252712
1305,33,2.4941667067131448
1306,63,2.258173694493683
1307,63,2.2611986154232513
1308,63,2.4352848280035455
1309,43,0.478289845279278
1310,43,0.14247530559993415
1311,43,0.8350541856788418
1312,11,1.8806002262781263
1313,11,2.6609210526910925
1314,25,0.1602876451711893
1315,25,0.23542952054252977
1316,25,0.5592179114047271
1317,41,2.7831734993885053
1318,41,3.0122510493137478
1319,41,2.8358916696494614
1320,72,2.4410251986671074
1321,9,2.6154417129014442
1322,9,2.7461628646824274
1323,51,2.637689567376388
1324,51,2.509692909620082
1325,16,2.4531905881097904
1326,16,2.311704052312769
1327,73,2.7025023736075546
1328,76,2.6335988868805784
1329,76,2.2517595730732856
1330,76,2.8832630947630897
1331,10,2.719867757453998
1332,10,2.410217838329789
1333,17,2.8031086387965183
1334,58,2.5642941794342895
1335,58,3.3166319090880663
1336,58,2.6400091077981167
1337,58,2.759256080880649
1338,58,3.1419905073165983
1339,58,3.07929383657466
1340,28,2.3110434824738775
1341,53,2.953964844847345
1342,53,2.596792091274776
1343,53,2.886389807932146
1344,53,3.1377282649312166
1345,53,3.206463984339837
1346,53,2.764264098257305
1347,53,2.9432764581899984
1348,53,2.8192719964065316
1349,53,2.695961332616639
1350,67,2.430512244345756
1351,34,2.853153255900263
1352,34,2.9506726648570853
1353,34,2.820967105406317
1354,1,2.7047793069159853
1355,34,2.577971682411034
1356,34,2.535151992321915
1357,34,2.7922708885117946
1358,34,2.7574392718757323
1359,34,2.682057616123402
1360,34,2.6744097535398597
1361,20,2.3086009290805714
1362,20,2.5672641274190897
1363,42,2.4989739287048898
1364,42,2.515912211803588
1365,42,3.2868797248173025
1366,6,2.554581284546051
1367,6,2.9009848342894804
1368,6,2.5910393067395026
1369,64,2.358550272833218
1370,55,2.864309289128271
1371,76,2.554170188739086
1372,75,3.1374857076651033
1373,75,2.9478082561143726
1374,83,3.101108200654623
1375,83,3.240587851162481
1376,72,2.9469137150499236
1377,72,2.9295301993217016
1378,54,2.931665069189819
1379,54,3.063192668098566
1380,54,2.932138688204939
1381,54,2.800138515968736
1382,85,2.490190176981635
1383,88,3.143977979584533
1384,88,2.833410132838863
1385,88,2.7740193937159456
1386,90,2.5401893642011117
1387,14,2.589808750306245
1388,14,2.3747599078176607
1389,14,2.4922126413062595
1390,14,2.5622907007578695
1391,41,2.1759662043412185
1392,41,2.9668074884492914
1393,41,2.582209921599312
1394,0,2.66543895884431
1395,0,3.179344923922783
1396,0,2.5421251945355428
1397,0,2.628365943344415
1398,0,2.7211968891192906
1399,35,3.0411926659113817
1400,35,2.766285417714309
1401,24,2.5427746485708904
1402,24,2.5197722704155896
1403,24,2.7869294627978083
1404,59,2.7769926189656196
1405,59,2.337750891671024
1406,71,2.6304315042133135
1407,71,2.8331244809921814
1408,71,2.7144976042766924
1409,91,2.5669901575880174
1410,91,2.8706356176465015
1411,91,2.8723432864310365
1412,91,2.9080563210111117
1413,88,3.3829186219743868
1414,87,2.5647691046290517
1415,87,2.6533696185029765
1416,89,2.449072907214992
1417,89,2.4796816023420734
1418,89,2.844820417276845
1419,89,2.7527689549302496
1420,89,2.742039214037746
1421,89,2.384094068402194
1422,88,2.6789642699908907
1423,30,2.8434023109980027
1424,17,2.6129258857851974
1425,30,2.8380879452058347
1426,12,2.641896557407573
1427,12,2.77379223836834
1428,12,2.417142977263948
1429,12,2.779932554031798
1430,63,2.600745336431763
1431,63,2.6495747298958836
1432,68,2.921677723453537
1433,68,2.6349915648670748
1434,17,1.5079125452934037
1435,17,2.233025137493761
1436,17,1.5874583485055505
1437,17,2.6147069111714423
1438,17,2.802300154679441
1439,17,2.468353673583935
1440,17,2.6630593460827763
1441,33,1.976376708569615
1442,33,2.601742429146863
1443,33,1.9320081173334966
1444,63,2.4609259630591933
1445,63,2.7119387829134407
1446,63,2.586952453793358
1447,27,2.2741206432838497
1448,25,2.723091032698214
1449,63,2.439535462953128
1450,25,0.6549195807083655
1451,25,0.6371847999112972
1452,41,2.5144661159579536
1453,41,2.498442780355116
1454,41,2.542261900255875
1455,72,2.4998105432311704
1456,72,2.8865693804750507
1457,72,2.502630619570241
1458,9,2.80076097116997
1459,9,2.5649824649180477
1460,9,2.568630369792876
1461,9,2.4197815693892926
1462,51,2.541408803895521
1463,50,2.574008040739995
1464,16,2.6521051901474286
1465,74,2.389436895745774
1466,16,2.4998446450989658
1467,74,1.96605373327984
1468,16,2.486619456447747
1469,55,2.380806194855188
1470,73,2.7246146134802984
1471,73,2.6216105969680616
1472,76,2.552459045104561
1473,76,2.570588399897227
1474,76,2.292368203972015
1475,38,2.48045710532577
1476,38,2.560302779042427
1477,44,2.9905171375319095
1478,44,3.152705258061801
1479,44,3.1165627357510326
1480,44,3.642577512493775
1481,2,2.477415137170895
1482,2,3.000758654138678
1483,2,2.5597681388065494
1484,46,2.6692329222073425
1485,46,2.6327817017370663
1486,46,2.8529063715498033
1487,46,2.789036467165014
1488,46,3.095036434736196
1489,46,2.5772867883177035
1490,46,2.865360959824161
1491,58,2.4891419637918424
1492,28,2.6178232350391655
1493,28,2.8056931473499604
1494,28,2.4776328381979735
1495,53,2.6219869484881424
1496,67,2.6653465643173044
1497,67,2.82708823933326
1498,67,2.846648308027524
1499,4,2.721064350417938
1500,4,2.792407896397035
1501,4,2.9063076223833617
1502,19,2.7156163516704157
1503,19,2.8501614561840056
1504,19,2.9583837515714055
1505,34,2.789980309553624
1506,20,2.8197476453791133
1507,20,2.738289107213612
1508,61,2.831485646336773
1509,72,2.7363547013889638
1510,72,2.9853783910275493
1511,72,2.6676796535352625
1512,64,2.5628918744807505
1513,64,2.5616355312666146
1514,64,2.789923578994194
1515,55,3.037010625257316
1516,55,3.324223690008132
1517,76,2.7629034119527214
1518,76,2.8971799122928554
1519,76,2.724236888219663
1520,54,2.9443808209920213
1521,54,2.782698399333838
1522,54,2.7887155016651324
1523,54,2.949307287804291
1524,54,2.936756528005525
1525,54,2.8558210257317844
1526,83,2.9856898241545795
1527,83,2.877796482555332
1528,83,3.220081993905182
1529,75,2.805887942564657
1530,52,2.99241101185696
1531,85,2.8088878840303653
1532,85,2.7287941857831033
1533,88,2.7345429723892027
1534,88,2.825295197493246
1535,88,2.6192103228348764
1536,89,2.631525187873488
1537,89,2.5713903155802766
1538,14,1.8987276140590077
1539,14,2.022212863894418
1540,41,2.7553999856105453
1541,41,2.7112568413120743
1542,41,2.5139245665065846
1543,0,2.4381594899916905
1544,0,2.7708835298118872
1545,0,3.228869549421241
1546,0,2.7113870879716266
1547,35,2.798468449604514
1548,24,2.561181088510774
1549,24,2.58585455121402
1550,59,2.8088358290681708
1551,59,2.8402891450577457
1552,59,2.8716794656692297
1553,59,2.45624094414808
1554,59,2.9491189172896597
1555,59,2.7697653449871225
1556,71,2.7560157849044313
1557,91,2.721045169237686
1558,91,2.745943951494178
1559,91,2.618463994672514
1560,91,2.596559456499828
1561,70,2.707170431047709
1562,70,2.7046941595481533
1563,70,3.0336593280508306
1564,90,2.7645073580630637
1565,90,3.097237652018799
1566,88,2.7692506613635346
1567,88,2.8011385957460093
1568,88,2.711096905605061
1569,88,2.7533417557757733
1570,88,2.7879559171828037
1571,87,2.544646732678262
1572,87,2.9948182498387443
1573,87,2.5213927626487007
1574,89,2.3821342313469267
1575,88,2.7730836498233296
1576,89,2.837074831437476
1577,92,3.038117161518739
1578,92,2.7953129922280233
1579,89,3.4175157377710024
1580,17,2.7004666865784372
1581,30,2.9637017185158823
1582,30,2.7395591923373868
1583,12,2.5178496480036427
1584,12,2.7524803103021473
1585,66,3.116046820084445
1586,66,2.575134046348426
1587,65,2.4718034974957424
1588,68,2.918373932053174
1589,68,2.660221333420297
1590,68,2.785743598564034
1591,51,2.7912871388462426
1592,51,3.0259547783170486
1593,51,2.6579804793692294
1594,51,2.8938558020385283
1595,51,3.126462605369554
1596,51,2.7790497780713173
1597,51,2.958840162234895
1598,17,2.6670981266417195
1599,17,2.4572999653456966
1600,17,2.3374476517128184
1601,63,2.623031772877794
1602,63,2.678050048313909
1603,63,2.446143083816565
1604,33,2.787697981764771
1605,33,2.153202592167162
1606,43,1.622913920224481
1607,43,2.0959479864000885
1608,43,4.843206904782668
1609,43,0.4691517210241048
1610,43,1.3440402240374054
1611,27,2.7541364046980314
1612,27,2.4527778928347055
1613,25,2.7192697379830117
1614,25,2.6658605319708752
1615,25,2.683815066178601
1616,63,1.7638091320403109
1617,25,3.139235372503485
1618,25,3.1380228507814247
1619,25,3.1863841528752146
1620,25,3.4885373324052495
1621,41,2.6922879348373168
1622,41,3.2346028446033728
1623,72,2.4862912860994224
1624,72,2.5894658942216133
1625,72,2.397405612891093
1626,72,2.728180323291285
1627,11,2.629057806887871
1628,11,2.6135984932905445
1629,11,2.538821706656131
1630,9,2.74927700551158
1631,9,2.2486107841403427
1632,51,2.6829496035541793
1633,51,3.112330663811632
1634,16,2.5456215874111954
1635,16,2.7851165215175016
1636,16,2.590075513579198
1637,55,2.877248566750142
1638,55,2.052393749200025
1639,55,1.9766473512710532
1640,8,2.182241636864364
1641,73,2.7377451694835906
1642,73,2.70553054691389
1643,73,2.9879169445934033
1644,10,2.9833651063877027
1645,10,3.036188286451216
1646,17,2.9733335461566557
1647,17,2.960809208455434
1648,44,3.24972354657475
1649,66,2.8681824993279625
1650,2,2.7669469773218904
1651,2,2.670057594558863
1652,2,2.600254233350131
1653,51,2.3399721095009203
1654,51,2.626974592593011
1655,51,2.785932085573591
1656,58,2.683309290926215
1657,68,3.1663737444029767
1658,68,2.9547524218859738
1659,68,2.9781020152581354
1660,68,3.105502391753746
1661,68,2.9913815908437096
1662,68,3.541507796666953
1663,53,2.642869428904267
1664,53,2.9207694366225874
1665,53,2.5491913889689357
1666,53,2.6880955151737798
1667,67,2.520612137624817
1668,67,2.9108402036940713
1669,67,2.7952729923778485
1670,4,2.452985423029956
1671,39,2.6513676756364166
1672,19,2.9365919370971207
1673,19,2.8555484711009274
1674,34,2.7464002821115203
1675,34,2.6525804184706296
1676,72,2.686860972006143
1677,72,2.6802667280785646
1678,72,2.7239943294707056
1679,20,3.242352873064306
1680,20,2.6095165650850816
1681,20,2.609330001789989
1682,61,3.06111552727195
1683,24,2.516849944689495
1684,72,2.6752466725286235
1685,64,2.3996664063910083
1686,64,2.672249696009083
1687,55,2.8502467812072414
1688,55,2.912035021212434
1689,76,2.6848675329143328
1690,76,2.7019790351007833
1691,76,2.643764972277713
1692,75,2.893115718189918
1693,54,2.489567367711411
1694,54,2.765514922735402
1695,85,2.6801203625226133
1696,85,2.9649749322059145
1697,85,2.7401865209591456
1698,90,2.678747147924116
1699,90,2.7155997516703545
1700,14,2.876716767677498
1701,14,2.1782829413921823
1702,14,2.557300141834656
1703,14,2.554951887867561
1704,0,3.0382109928357353
1705,0,3.020265033683245
1706,35,2.693201796825627
1707,35,2.988583597220146
1708,35,2.732481449241802
1709,35,2.9554898177806668
1710,59,3.1198946230689946
1711,59,2.645283103857883
1712,59,2.767252879490033
1713,59,2.8400516050977687
1714,91,2.8085294913412513
1715,91,2.6970222034668576
1716,91,2.43288054195161
1717,91,2.717292042287908
1718,91,2.6149896533823593
1719,91,3.0277143634751886
1720,84,2.4775973986126245
1721,84,2.9509523257076933
1722,77,2.5009125464478412
1723,84,1.9938485798444
1724,84,2.2432587954587633
1725,84,2.0811013719788813
1726,84,2.1197616993244752
1727,84,2.456987959741004
1728,88,2.955858706101709
1729,88,2.5587993657720625
1730,88,3.022559491808612
1731,88,2.6841880644373846
1732,87,2.58473093381184
1733,89,2.3927337004630753
1734,89,2.78437578221985
1735,89,2.6763022169281987
1736,89,2.977578810593346
1737,92,2.716630631344241
1738,88,2.927333264730091
1739,17,2.7189419988754606
1740,12,2.864451427964121
1741,12,2.7911508624606434
1742,12,2.783330183581011
1743,12,2.7541541444948745
